The Most Unhealthy Fast Food Meal in America,http://www.whattoexpect.com/wom/family-life/0703/the-most-unhealthy-fast-food-meal-in-america.aspx,"SUMMARY: The Center for Science in the Public Interest has completed laboratory tests showing that the most unhealthy fast food meal is the Big Catch from Long John Silver's. It's packed with fat and sodium, two of the worst offenders for promoting heart disease and high blood pressure. New research reveals what NOT to feed your kids. Extensive lab testing has determined the most unhealthy fast food in America: a fat-laden and sodium-packed fish meal from the restaurant Long John Silver's. According to the  Center for Science in the Public Interest (CSPI ) , the Big Catch meal is a ""heart attack on a hook."" The meal consists of a piece of battered haddock, hush puppies (deep fried cornmeal), and onion rings. It delivers 3,700 milligrams of sodium, which promotes high blood pressure and stroke, along with 19 grams of saturated fat and about 1,320 calories.     Melanoma Therapy   A Treatment for   Metastatic Melanoma.   melanomatreatmentpossibility.com       Most concerning, however, is the astonishing 33 grams of trans fat in this fast food meal. That's more than 16 times higher than the daily limit recommended by the  American Heart Association . Both saturated fat and trans fat are strong promoters of heart disease. Part of the problem is rooted in the partially hydrogenated oil used to fry the food. Many restaurant chains have stopped using this kind of oil altogether because of recent bad publicity, lawsuits, and government restrictions. But Long John Silver's is still using this type of oil for frying. Another problem is the fish itself. CSPI executive director Michael F. Jacobsen notes that the company is taking an essentially healthy fish and ruining it by covering it with an oily crust. The company advertises its Big Catch as a 7 oz. piece of haddock, but the CSPI lab found that it's only about a 4 oz. piece of fish plus a 3 oz. crust of fat-drenched batter. The CSPI officially notified Long John Silver's CEO that the chain will face a lawsuit if it continues to use partially hydrogenated oils in food preparation. CSPI officials also notified the U.S. Food and Drug Administration (FDA) of its findings and urged the agency to withdraw its approval of these unhealthy oils, banning their use altogether. What does this mean for parents? For one thing, this particular meal is one to avoid if you're  taking the kids out to dinner . But on an even more basic level, it's a reminder that fast food in general can be alarmingly unhealthy and should be limited. Nutritional information on fast food menus may be skewed (as the CSPI found with Long John Silver's menu), so even ""healthy"" items may seem healthier than they really are. The bottom line is what nutritionists, researchers, and government agencies have been telling us for decades: Eat more fruits and veggies, and  eat less fast food . More nutrients, fewer empty calories from processed foods. It will make a huge difference in our health. Should partially hydrogenated oils be banned in fast food meals? Share comments below. Photo credit:  Wikimedia Commons"
Introducing Solid Foods to Your Baby,http://www.whattoexpect.com/first-year/feeding-baby/introducing-solid-foods/,"Introducing solid foods is one of the most exciting (if messy) milestones of your baby's first year. Think of all the tastes and textures that await your little one  from savory cheese to juicy mango to creamy avocado. There's a whole world of flavors to discover and explore, and starting solids is the first step. Encourage your baby to enjoy herself while trying new foods, even if a good portion of them ends up on her bib, the tray or the floor. It's all part of the great experiment of taking those taste buds to the next level. WHEN CAN MY BABY START SOLIDS? Most babies are ready to start solids between 4 and 6 months, but your little one's individual development definitely tops the list when deciding whether or not it's time to graduate to a more varied diet. Though you might be eager to hop on the feeding bandwagon sooner rather than later, there are plenty of reasons why starting a baby on solids too soon isn't smart. First, a very early introduction to solids can occasionally trigger allergies. And a young baby's digestive system  from a tongue that pushes out any foreign substance placed on it, to intestines still lacking many digestive enzymes  is unready developmentally for solids. Plus, solids aren't necessary early on  babies can fill all their nutritional needs for the first 6 months of life from breast milk or formula alone. Bringing on the solids too soon can also undermine future eating habits (baby may reject those spoonfuls initially simply because she isn't ready, then may reject them later because of previous parental pushing). And especially in formula-fed babies, early introduction of solids can lead to obesity later on in childhood and beyond. On the other hand, waiting too long  say, until 8 or 9 months  can also lead to potential pitfalls. An older baby may resist being taught the new (and challenging) tricks of chewing and swallowing solids, preferring to cling to the tried-and-true (and easy) methods of breastfeeding or bottle-feeding. And, like habits, tastes can be harder to change at this point. Unlike the more pliable younger baby, an older baby may not be as open to solids when milky liquids have long monopolized the menu. SIGNS MY BABY IS READY FOR SOLIDS To decide if your baby is ready for the big step into the world of solid foods at 4 months, not till 6 months, or somewhere in between, look for the following clues  and then consult your doctor: Your baby can  hold her head up  well when propped to sit. Even strained baby foods should not be offered until then. Chunkier foods should wait until a baby can  sit well alone , usually not until 7 months. The tongue thrust reflex has disappeared. Try this test: Place a tiny bit of baby-appropriate food thinned with breast milk or formula in your baby's mouth from the tip of a baby spoon or your finger. If the food comes right back out again with that tiny tongue, and continues to after several tries, the thrust is still present and baby isn't ready for spoon-feeding. Your baby reaches for and otherwise shows an interest in table foods. If she's grabbing the fork out of your hand or watching intently and excitedly with every bite you take, that may be a sign that she's hungry for more grown-up fare. Your baby is able to make back-and-forth and up-and-down movements with the tongue. How can you tell? Just watch carefully. Your little one is able to open wide, so that food can be taken from a spoon. WHAT ARE THE BEST FIRST FOODS TO FEED BABY? No matter what's on the menu, the texture of your  baby's first foods  should be super smooth and practically dripping off the spoon. If you prepare your own food, you should strain, puree or finely mash it, and then thin it with liquid if necessary. As your baby becomes a more experienced eater (usually around 7 months or older), gradually reduce the liquid you add and thicken the texture. Here are three foods to start with: Cereal.  If you start with baby cereal, pick a single-grain, iron-enriched, whole-grain variety, like brown rice, whole-grain oat or whole-grain barley. To prepare, mix a small amount of baby cereal with formula, breast milk or even water to create a creamy ""soup."" Don't sweeten the taste by adding things like mashed bananas, applesauce or juice  first, because it's best to introduce only one food at a time, and second, because it's better for baby to acquire a taste for plain before you sweeten the cereal pot. Vegetables.  Start with milder yellow or orange options such as sweet potatoes and carrots before moving on to the green team, like peas and string beans, which have slightly stronger flavors. If your baby rejects what you give her, try again tomorrow and the next day and the next. Some babies need to be introduced to a new food four or five (or more!) times before they'll accept it, so perseverance is key. Fruit.  Delicious, digestible first fruits include finely mashed bananas, baby applesauce, peaches and pears. For something completely different, and completely baby-friendly, start with smoothed-down mashed or pureed ripe avocado  it's creamy, yummy and loaded with healthy fats. Otherwise, you might want to adopt an approach that's often called "" baby-led weaning ,"" which bypasses pureed solids in favor of gummable solid foods presented in thick, long pieces, which younger babies can hold in their fists. (However, the  pincer grasp , which enables babies to make the leap to finger foods, doesn't usually develop until around month 8.) HOW CAN I HELP INTRODUCE SOLID FOODS TO MY BABY? One of the first and best steps in raising a good eater is to model healthy enjoyment of food yourself. Babies who see adults eating good food and enjoying it are more likely to be interested in following their example. A few more tips to help your baby discover solids: Time it right.   The ""perfect"" time of day to feed your baby is whatever time works for both of you. If you're  breastfeeding , you might try solids when your milk supply is at its lowest (probably late afternoon or early evening). Experiment: Offer a first course of formula or breast milk to whet that appetite, then bring on the solids. Start with one meal per day, then move up to two (probably a morning and evening meal) for the next month or so. Monitor baby's mood . As trying as those first feedings may be for you, they're even more of a challenge for your little one. So keep in mind that a baby who's cheerful and alert is more likely to open wide for an incoming spoon, and one who's cranky or getting sleepy may want only breast (or bottle). If your baby is fussy, be flexible  you might want to skip solids at that meal and try them next time. Don't rush . Food is never fast when it comes to babies  you'll be surprised at how long it takes to get one little spoonful into that little mouth (and ultimately down the hatch). Give yourself and your baby plenty of time for feedings  and get plenty of practice, too. You'll need it. Sit pretty.  Holding a squirming baby on your lap while trying to deposit an unfamiliar substance into an unreceptive mouth is a perfect recipe for disaster. Before your baby actually takes bite one, let her practice sitting in the high chair or feeding seat for a couple of days, adjusting the height of the tray or seat so it fits just right. And dont forget how wiggly your little worm can be  always fasten the safety straps, including the one around the crotch. If baby cant sit up at all in such a chair or seat, it's probably a good idea to postpone solids a little longer. Gear up.  Skip the silver spoon  a silicone, plastic or corn-based model with a small, soft bowl is much easier on tender gums. Count on having several on hand during feedings (one for you, one for baby and a spare when one lands on the floor) to foster baby's sense of independence and avoid power struggles (yes, those happen even at this age). And while youre gearing up, a word to the wise: Don't forget to put a bib on baby right from the start or youll face big-time resistance later. Make some introductions.  Before even attempting to bring spoon to mouth, put a dab of the food on the table or high chair tray and give baby a chance to examine it, squish it, mash it, rub it and maybe even taste it. That way, when you do approach with the spoon, what youre offering wont be totally unfamiliar. Ease in.  For someone whos brand new to the concept of spoon-feeding  and all the new textures that go with it  solids can come as a bit of a shock. So ease in. Start by gently placing about a quarter teaspoon of food on the tip of babys tongue. If thats swallowed, place the next quarter teaspoon a little farther back. At first, expect almost as much food to come in as goes out. Eventually your little one will get the hang of spoon-feeding  and respond mouth-open. Count on rejection.  Even bland tastes can be acquired tastes for a brand new solids eater. Babies may  reject a new food  several times or more before they decide to like it. So dont push when baby snubs what the spoon is delivering. But do try again another day. Invite imitation.  What your baby monkey sees, she may be more likely to do. It's an old parent trick but a goodie: Open up wide and take a pretend taste from the spoon  and don't forget to smack your lips and relish your make-believe bite enthusiastically. Know when enough is enough.  Knowing when it's time to stop feeding is as important as knowing when to start. A turned head or a clenched mouth are sure signs that baby is finished with this meal. Forcing a baby to eat is always a lost cause  and can actually set up future food fights. Need more help? These extra  tips introducing solid foods  to your baby should do the trick. WATCH FOR ALLERGIC REACTIONS While  food allergies  are pretty common in babies, kids usually outgrow them  though you do need to take them seriously. Babies' reactions to food can range from gassiness, diarrhea or mucus in the stool to vomiting and rashes  especially around the mouth or bottom. Other symptoms include a runny nose, watery eyes, wheezing that doesn't seem to be due to a cold and unusual wakefulness or crankiness, day or night. If you think your baby may be allergic to something you've fed her, wait about a week before trying the food again. If you get a similar reaction two or three times in a row, you can probably assume she's sensitive to it. Eliminate that food from her diet for several months, then try it again if your pediatrician gives the green light. If your baby seems to react to almost every new food you offer, or there's a history of allergies in your family, wait a full week between trying any new item, and do check in with your doctor. HOW DO I PREVENT CHOKING? Here's what to do to prevent choking when solid food is on the menu: Stay close. At this point, eating should be a spectator sport, with you closely watching every bite your baby takes. Start small.  Cut food into pieces tiny enough that your baby can swallow them whole if she doesn't spend any time gumming them (enthusiastic eaters often gulp them down). Get bigger slowly.  As your baby gets used to eating pieces of soft, solid food (and as you get more comfortable watching her eat them successfully), gradually move upfrom minced to chopped to small cubes. Keep the portions baby-sized.  Place only one or two chunks at a time on the plate or tray so she doesn't stuff in more than she can handle. Stay seated.  Not you, but baby. Offer finger foods to your baby only when she's sitting down  not crawling, cruising or toddling around. Eating on the run isn't just bad manners; it's unsafe for the inexperienced eater. Stay safe.  Don't give your baby foods that won't dissolve in the mouth, can't be mashed with the gums or can be easily sucked into the windpipe. Avoid uncooked raisins, whole peas (unless they are smashed), raw, firm-fleshed vegetables (carrots, bell peppers) or fruit (apples, unripe pears, grapes), large chunks of meat or poultry, and common choking hazards including popcorn, nuts, chunky nut butters and hot dogs. WHAT NOT TO WORRY ABOUT WHEN INTRODUCING SOLIDS Alarming as it might seem, if your baby gags during her first encounter with any kind of food, her reaction is normal. When a baby gags, its a sign that she has either taken in too much food or pushed it too far back in her mouth. In either case, the gag reflex is what helps her get that food all the way out of harm's way (and, usually, all the way back out onto the bib or tray in the process). Make sure your baby is sitting upright in her chair, offer manageable servings and be sure to learn the difference between gagging and  choking . A child who is choking will look terrified, will not be making any sounds and will be unable to breathe; a baby who is experiencing a gag reflex will be coughing and making sounds. Also, if most of what you serve your baby ends up on the floor or otherwise uneaten, it's not a cause for concern, aside from any completely legit worries you might have about wasting food (and you can help conserve food and prevent waste by keeping serving sizes small). Your baby's first experiments with food are more about the ""experiment"" and less about the food  more about gaining experience than gaining sustenance, in other words. The bulk of your child's nutritional needs for the first year are still going to be met by breast milk or formula. Also, although it was once common to delay giving a baby certain foods like dairy, eggs, seafood and nuts in the hopes of staving off allergies,  the AAP no longer recommends doing so  since the data shows that holding off on certain foods does not prevent food allergies. In fact, in 2015, the AAP said that introducing allergenic foods like peanut butter earlier in a child's lifein the4- to 11-month rangeactually reduces her chances of developing a food allergy .Just be sure you've successfully introduced a couple of other solids (cereals, fruits or vegetables) first, and be sure to introduce the foods one at a time at home (not, say, at baby's day care center). Not so sure what's best for your baby? Check with her pediatrician. WHAT WILL MY BABY BE READY FOR NEXT? Those early-bird specials (rice cereal, applesauce, bananas, yellow veggies) get pretty old after a few dozen meals. Spice things up (at around 7 or 8 months) by adding minced meat (chicken, lamb, turkey or beef), mashed eggs and avocado to her repertoire. By 8 months (and possibly even sooner), whole-milk yogurt, cheese, pasta, beans and tofu can make their debuts, and then  finger foods  add a whole other dimension to eating. Ready to serve up a combo platter? That's fine, as long as you keep the foods separate for a while. Your goal is to get your baby acquainted (and happy) with the taste of particular foods, so if you mush the meats and veggies together, she may never know the joy of just plain peas. Once she likes the taste of a variety of different flavors, feel free to mix things up. Always hold off on honey (which can contain spores of  Clostridium botulinum,  a bacteria that is harmless to adults but can cause botulism, a serious illness, in babies) and cow's milk until your baby is at least 1 year old. Most doctors will, however, green-light whole-milk yogurt, cottage cheese and hard cheese by 8 months or so, or even sooner. If all this sounds complicated, take heart: In some ways, feeding a baby is easier than satisfying sophisticated older palates. Baby's first solid foods can be served cold, slightly warmed or at room temperature. And don't worry about adding salt, sugar or other spices  even the mildest pureed squash is an adventurous new taste and sensation for a little one just starting out."
6 Things I Should Be Ashamed About But I’m Not,http://www.whattoexpect.com/wom/toddler/things-i-should-be-ashamed-of,"Being a mom has changed me. I know everyone says that, but for me, it's really true. Growing up, my face would flush a deep red whenever I was embarrassed or ashamed. (So, like, all the time.) Since becoming a mom, however, I've found that very few things shame me. Could it be that being mom of three kids under 3 has made me completely immune to embarrassment? Who knows. SEE ALSO:  My Inner Dialogue When I Found Out I Was Pregnant With Baby Number Three Here are a few things I do now that would have made me ashamed in the past. But now? They don't even begin to phase me.     Inoperable Skin Cancer   Get Information on an Advanced   Skin Cancer Treatment Option.   melanomatreatmentpossibility.com       Pretend I don't realize one of the kids pooped . Of course, I love my kids. A lot. I just don't love all of their bodily functions. If I'm home alone, yes, I change them ASAP. But if the nanny, my husband, or any other human with hands is around, I'm totally ""oblivious."" What poop? I don't smell a thing...until another adult enters the room and then, suddenly, I urgently need to leave. I know a good mom would instantly change her offspring instead of letting them stew in poop, but I seriously hate poop. Sorry, I'm not sorry. Driving out of my way to the drive-thru Starbucks just to have a little alone time.  As everyone knows, there's a Starbucks every two feet. You can run and be back with the kids in, like, five minutes. But the holy grail of suburban Starbucks is the drive-thru one that's 15 minutes away. Instead of running quickly to grab my chai, I use my long drive to clear my head, make mental lists, and just grab some precious alone time. Yes, it's selfish and I'm denying my children my charming company. But without even a modicum of alone time, I turn into crazy-short-tempered mom, and no one wants that. Using baby wipes instead of showering everyday . Before you saw ""Ew! Gross!"" consider this: If baby wipes are good enough to clean your baby, why not use them for a little refreshing on yourself? This is pure laziness on my part, but most mornings (and nights, for that matter) I'm so wiped from the kids, the world is just lucky I do anything to keep clean. Showering every day is just one more thing that exhausts me. Please, don't judge. Pretending I don't hear the kids at night . With three kids, there's usually one that wakes up during the night. A drink of water, a diaper change, or even just a hug, there's always something. But sometimes I just stick my head under a pillow and go back to snoozing. If trying to get a goodnight's sleep makes me bad, then I don't want to be good. Ordering a meal for each of my kids just so I can eat it.  My kids are little. They don't need full meals, especially restaurant-sized ones. But sometimes I order each one a kid's meal, and then proceed to eat the whole thing. On top of my own meal. I convince myself that I'm making sure it's not too hot, too cold, too salty, too whatever... but in reality, I just really love the fried food on kid's menus. MORE:  Having 3 Kids Under 2 Was Easier Than I Thought Getting weekly blowouts.  My hair is my thing. It's red, long, and takes forever to dry. I've convinced myself (and my husband!) that it's actually quicker for me to get blowouts versus doing it myself. Yes, that's money and time away from my kids. But happy wife (with awesome hair) equals a happy life, right? Anything you do that should bring on the blush but doesn't phase you one bit? Share in the comments! 3 Things to Read Next I'm Done Shaming Myself for Yelling at My Kids 5 Things I Do as a Mom I Swore I Wouldn't 5 Things I Let Slide This Morning -- and My Kids Are Still Breathing"
I'm Over Family Dinners,http://www.whattoexpect.com/wom/toddler/family-dinners-are-rough-in-our-house,"Mama, can you get me more water? Can I have some cheese? This is too hot. I don't like this. Can I have a bite of yours? I don't want anymore. Can I have one ice cube? These are just a sampling of some of the things I hear from my adorable almost-4-year-old daughter during dinner time. Throughout our meal, I'm up and down about five different times to tend to various dinner-related needs. And she's the easy one. My 16-month-old son has taken up activities such as throwing his food on the floor; taking the tray part of his high chair off and throwing  that  on the floor; demanding to be held; crying; among other things when we're trying to eat. MORE:  Toddler Dinner Ideas That Moms Love, Too Need I even say it? Dinner time is annoying. Before my husband and I had kids, we always ate dinner together. It was our time to hang out, unwind from work, and generally transition from the stresses of daytime to chilled-out nighttime. Lovely, right? After our daughter was born, we continued to eat dinner as a family, and while things were a bit messier, everything continued to be pretty pleasant and stress-free. But something has happened in the last few months: Both of my kids have turned into little wildlings during dinner, and, from preparation to ""eating"" to clean up, there's essentially nothing relaxing about it. Family dinners are important to my husband and me. We both grew up eating supper with our parents and siblings each night, and we're very aware of the value of this tradition. Dinner has always been the one guaranteed time of day to get together and reconnect with loved ones. I never understood how it worked in households where families  didn't  eat together. It's just what we've always done. That said, I'm starting to rethink this theory because dinners these days, to put it bluntly, just aren't fun. There seems to be a significantly higher amount of fetching various condiments than talking and reconnecting. My husband and I can barely get a word in edgewise between picking up thrown food, blowing on a certain toddler's chicken, and inevitably holding our son in one of our laps for the remainder of the meal. I very much want my children to understand the importance and value of family dinners, but with them both being so young, I'm not quite sure they're there yet. When I brought up the idea of eating dinner after our kids go to sleep as opposed to 5:30 (yes, we're cool) to my husband, it was met with a bit of resistance. And I get it. After the kids go to sleep, we clean up the house, walk the dog, catch up on work, watch 10 minutes of television before falling asleep on the couch, then shuffle up to bed. And that's at around 10 p.m. What the heck time would we get to bed if we ate dinner at 7:30? How would we get anything done? Like everything, it's posed its challenges. We haven't agreed to make the official switch yet, but we've started having dinner alone on weekends and -- surprise! -- it's  so  nice and filled with actual conversation. (Also, something we never took into consideration: Cleaning up is significantly faster when two adults are the ones who have eaten.) SEE ALSO:  Toddler Eating Habits: A Few Golden Rules As insane and unrelaxing as dinner with the kids is, it would break my heart a little to always eat without them. So for now, having an ""adult"" meal on weekends will have to do, while perhaps working our way up to a few weeknight meals without them. While we may not be having conversations about our days with our kids when we eat together (my daughter, like many toddlers, likes to save that until it's time to go to bed), we're together. And I'm hoping that somehow, some way, we're laying the foundation for something good. And relaxing. Relaxing would be nice. How do you make family dinners work with little kids? 3 Things to Read Next: A Winning Family Dinner Idea to Keep Everyone at the Table Family Dinners: Let's Eat Together! Feeding Your Baby"
"Kids Meals, Toys and TV Ads Add Up to Frequent Fast Food",,
Easy Freezer Meals for New Moms,http://www.whattoexpect.com/wom/pregnancy/easy-freezer-meals-for-new-moms.aspx,"A good friend of yours just had a new baby, and you want to know how to help out? Make one of these freezer meals for new moms to deliver to her home. She can decide if she wants to heat it up and eat it right away or if she wants to throw it in the freezer for another day. Chances are your friends has a lot of help the first few weeks with baby, but by the  second month , she's bound to be exhausted and short on help. If you can, try to aim your delivery for this window of time. You'll make her day. While most casseroles and one dish meals can be frozen, here my go-to  recipes for freezer-friendly meals . They're easy, require only a few ingredients, and take minimal time to prep. Baked ravioli Ingredients: 1 bag frozen ravioli 4 ounces ricotta cheese 1 jar spaghetti sauce Mozzarella cheese Directions: Preheat oven to 350 degrees. Spread a thin layer of spaghetti sauce in a glass dish. Layer ravioli and top with ricotta cheese. Spread another layer of spaghetti sauce and top with shredded mozzarella cheese. Bake for 50 minutes or until cheese is melted and oozing. Chicken enchiladas Ingredients: 1 small onion, chopped 2 tsp. oil 3 cups cooked chicken breasts, shredded 1 can diced tomatoes, drained 1 package cream cheese 1/2 cup shredded cheddar cheese 8 6-inch flour tortillas Directions: Preheat oven to 350 degrees. Cook onion in oil in a skillet on medium heat for 4 or 5 minutes until tender. Stir in chicken, tomatoes, and cream cheese. Spoon about 1/3 cup mixture down the center of each tortilla and place in a glass dish sprayed with cooking spray. Top with cheddar cheese. Bake 15 to 20 minutes or until heated through. What are your go-to freezer meals for new moms? Let us know in the comments. Photo credit:  Flickr Creative Commons"
7 Questions to Ask Your Dietitian After a Diabetes Diagnosis,,
Enjoying Family Meals With Toddlers,http://www.whattoexpect.com/toddler/eating-basics/enjoying-family-meals-with-toddlers.aspx,"Having a toddler at the table can turn  family meal time  upside down  and we dont just mean that bowlof spaghetti your darling dumped on the floor. Yes, toddlers can be squirmy, messy, and moody, but the benefits of family meal time are huge. For one thing, research shows that kids eat more fruits and veggies when families dine together, and theyre less likely to become overweight as they grow. The perkspay off in the long run too: Teens who show up for family dinners are less likely to smoke or drink and more likely to have better grades and talk abou twhats bothering them. Sure, some of those benefits are a long way off, but you can start laying the foundation for successful family meal times now, even while your tots still tiny. Schedule it right.  Most toddlers hit the hay by 7 p.m., so family dinners have to be on the early side. This may be too early for working moms and dads, so try splitting the meal in to two parts. Your tot can dine with the parent whos home (even if he eats with just one of you,hell still reap the benefits of family meal time). Later, he can have a light snack or dessert with the second parent (or the two of you). Give him a job.  Two things toddlers love doing are helping out and copying you, so take advantage by assigning some simple  kitchen tasks.  Between the ages of one and two, your sous chef can cook alongside you: Get him a mini apron (or tie a towel at his waist), and set him up in a safe spot with a wooden spoon and a pot. When hes two, he can tear lettuce for a salad, stir ingredients in a bowl (with a little help), fold napkins (well, sort of), and bring spoons to the table to help set it. Offer him (healthy) choices.  At this age, your tot likes to have a say in everything, including what goes down his adorable little hatch. So offer three to four  healthy options , including atleast two familiar faves  pasta and cheese, baby carrots and dip  and let him choose what (and how much) he wants to eat. To give his appetite a fighting chance at family meal time, limit late-afternoon snacking. Make it fun.  If the meal is entertaining, your little one may linger a bit longer (but skip TV, Mom, because its way too distracting). Sing silly songs, give him a colorful straw for his milk, or try one of these special supper treats: Have a picnic on the family-room floor, serve breakfast for dinner, or set up a baked-potato bar and let your tot pick his toppings. Sethim free.  Theres no such thing as the dinner  hour  when you've got a toddler at the table. In fact, ten minutes is probably the maximum amount of time your wiggle worm can sit without fidgeting. Instead of forcing him to stay put while you finish, let him play on the floor nearby. If he sees that the meal goes on without him, he may decide to rejoin you for a few more bites."
Quick Family Meals - Homemade Cheesy Rice,http://www.whattoexpect.com/blogs/expectingtheunexpectedablogonmyjourneythroughpregn/quick-family-meals-homemade-cheesy-rice,"Yesterday, some leftover white rice in the fridge led me to come up with a new addition to my quick family meals repertoire. I thought to myself, ""How can I make this interesting, and appealing to Aden?"" I decided to try making a quick macaroni and cheese type of meal using the rice. Since I've made macaroni and cheese before, I know that you need milk, cheese (obviously), flour, ground mustard, and just a pinch of paprika. Usually macaroni and cheese involves an egg to help it hold, but with quick family meals, you don't want to end up baking! So I combined those ingredients with the rice to make...voila!...cheesy rice! Sometimes we have a tough time finding vegetarian family meals that Aden finds appetizing. For instance, he won't touch Swiss chard, but he loves to nibble the ends off of roasted asparagus. He'll gobble down pasta, but he hates potatoes, whether they're mashed, roasted, or baked (he does love French fries though, but what kid doesn't?)             Psoriasis Treatment    Learn About a Treatment Option for Moderate to Severe Plaque Psoriasis   www.informationaboutpsoriasis.com         Picky toddlers are as common as flowers on a spring day, so needless to say, sometimes we have difficulty in figuring out quick family meals that all of us will enjoy. But the cheesy rice was such a hit that I wanted to share it on my blog so parents of fellow picky toddlers could try it out. And for vegetarian families out there, cheesy rice can make a good lunch or dinner idea for your vegetarian family meals. Here it is, my original recipe for lunchtime cheesy rice: CHEESY RICE Here's what you need: 2 cups prepared white or brown rice 1 TSP. olive oil 1/2 cup milk 2 oz. cheddar cheese 1 TBSP. flour 1/2 TSP. ground mustard 1/2 TSP. paprika Here's what to do: Pour the oil into a saucepan and stir in rice. In another saucepan, heat the milk on low heat, being careful that it doesn't burn. Stir in the cheese, and after it melts, stir in the flour. Then stir in the mustard and paprika. After this combination is heated through, add it to the rice and stir it in completely. Season with salt and pepper, and serve. All in all, this recipe takes about 10 minutes to prepare, so it's definitely a worthy additon to your quick family meals collection!"
Nursing Mom in Jail Fights for Right To Pump Milk For Her Baby,http://www.whattoexpect.com/wom/baby/nursing-mom-in-jail-fights-for-right-to-pump-milk-for-her-baby,"Christina Milliner, mother to newborn Micah, was ordered to spend two weekends in a Michigan jail, and when she showed up to serve her time, officials told her she couldn't bring her breast pump which, it turns out, could be pretty illegal. Milliner was initially charged with retail fraud and then after failing to appear for multiple court-mandated meetings because of issues finding childcare, she says, she was given her sentence. The nuances of her case aside, Milliner and her baby, who was born prematurely, are still nursing. Breast milk is even more crucial for premature babies, yet the jail stood its ground in not letting her pump or nurse. At least at first. ""As a result, I was in constant, excruciating pain,"" Milliner said in a statement. ""But worse than my pain was my fear that, by the time I was released, my milk would dry up and I would no longer be able to breastfeed my newborn, Micah. My baby was so tiny when he was born, and Micah's doctors had kept telling me how important it was that I breastfeed him. No mother should have to go through this  and certainly no child should either.""     Advanced Skin Cancer Med   Learn About an Advanced   Skin Cancer Treatment Option Here.   melanomatreatmentpossibility.com       Fortunately, Milliner was able to file a complaint through the American Civil Liberties Union (ACLU), which contacted the jail and county sheriff's department on her behalf. ACLU argued that because incarcerated people have a constitutional right to medical care and jails have an obligation to meet inmates' needs, officials were violating Milliner's civil rights. They immediately reversed their decision to deny her the right to pump and also vowed to create a policy that permits all nursing inmates to bring their own breast pumps. Regardless of what you think of Milliner, her mothering, or her crime, one fact about this case is clear: a breastfeeding mother has no control over whether her body will produce milk. Her milk ducts dont care if she is in jail, on top of Mt. Everest, or competing in the Olympics. They will just keep on doing their thing and making meal. To prevent a mother from pumping is not only foolish (because a mom needs to express milk, just like how she needs to pee and sweat), but its also harmful to both the mother and the child. A baby, especially a preemie, needs those nutrients, and if he hasnt ever had formula, introducing formula literally overnight risks dehydrating him if he refuses it. And without a pump, that poor mother could end up with mastitis, an incredibly painful breast infection, an abscess, and her supply could be diminished for the future as well. Not to mention, babies of incarcerated women are already suffering. Why make them suffer more by taking away a healthy meal?"
7 Habits That Sabotage Weight Loss When You Have Hypothyroidism,,
36 Weeks Pregnant,http://www.whattoexpect.com/pregnancy/week-by-week/week-36.aspx,
